UUID,IP,NAME,TAGS(Category:Value)
d5e4e425-854f-4b28-aa4d-36b18a19308f,172.26.48.118;192.168.48.118,win1064.target.tenablesecurity.com;win1064.dc.demo.io,OS:Windows
639f2459-3232-439f-b631-3373c4761658,172.26.48.97;192.168.48.97,windows81.target.tenablesecurity.com;windows81.dc.demo.io,OS:Windows
2a1ead2a-4f16-4ed9-bb53-7f5e8a520cd2,10.0.2.99;54.241.123.240,ec2-54-241-123-240.us-west-1.compute.amazonaws.com;ip-10-0-2-99.us-west-1.compute.internal,OS:Windows
8a1e91b8-2af5-422a-bbd6-559741b6ca15,10.0.2.87;54.176.244.32,ec2-54-176-244-32.us-west-1.compute.amazonaws.com;ip-10-0-2-87.us-west-1.compute.internal,OS:Windows
152c8e51-51bc-475a-ba27-801c2a8ba587,13.214.122.121;10.0.0.55,ec2-13-214-122-121.ap-southeast-1.compute.amazonaws.com;ip-10-0-0-55.ap-southeast-1.compute.internal,OS:Windows
1797f993-3515-465b-a5e8-c3875e1d5e0e,10.0.2.5,ip-10-0-2-5.eu-central-1.compute.internal,OS:Linux
db15333c-514c-4736-a6f5-8b01bd738ff7,172.31.21.202;34.237.187.156;172.31.21.120,ip-172-31-21-202.ec2.internal;ec2-34-237-187-156.compute-1.amazonaws.com;ip-172-31-21-120.ec2.internal,OS:Linux
2eee08bd-50dd-42bf-abd7-6cbb3abfd5ec,10.0.2.246;54.74.1.205,ec2-54-74-1-205.eu-west-1.compute.amazonaws.com;ip-10-0-2-246.eu-west-1.compute.internal,OS:Linux
8e1fc76f-f72a-407e-a9b0-0c10ce189beb,10.0.0.8;3.236.119.154,ec2-3-236-119-154.compute-1.amazonaws.com;ip-10-0-0-8.ec2.internal,OS:Linux
e0d1c205-df64-491a-a107-a1a06aa08fab,172.31.25.181,ip-172-31-25-181.us-west-1.compute.internal,OS:Linux
39f82f61-848a-4eae-a82c-7eb5aa47d860,10.0.2.248;35.180.193.138,ec2-35-180-193-138.eu-west-3.compute.amazonaws.com;ip-10-0-2-248.eu-west-3.compute.internal,OS:Linux
3315227d-4e0a-4fb1-bb00-706f4b6b4b56,18.204.220.114;10.0.0.31,ec2-18-204-220-114.compute-1.amazonaws.com;ip-10-0-0-31.ec2.internal,OS:Linux
0ae83b35-31e8-4b27-9736-9f63f4c46232,10.0.2.230,ip-10-0-2-230.us-west-1.compute.internal,OS:Linux
f6419890-4a74-49c9-97c4-769f6a73618a,10.0.2.7;3.10.199.6,ec2-3-10-199-6.eu-west-2.compute.amazonaws.com;ip-10-0-2-7.eu-west-2.compute.internal,OS:Linux
debd4ad5-1cb4-4489-8212-65d17eca9f80,10.0.0.158;35.176.2.206,ec2-35-176-2-206.eu-west-2.compute.amazonaws.com;ip-10-0-0-158.eu-west-2.compute.internal,OS:Linux
1685fc7e-c2dc-4427-b1c0-93aefc90a03f,10.0.0.8,ip-10-0-0-8.ap-southeast-1.compute.internal,OS:Linux
f07f868b-892d-4060-ac4a-bdb96a494606,3.37.89.94;10.0.0.30,ec2-3-37-89-94.ap-northeast-2.compute.amazonaws.com;ip-10-0-0-30.ap-northeast-2.compute.internal,OS:Linux
b7a6083c-23a2-465f-96cb-47cc7b0af299,35.161.222.64;10.0.0.31,ec2-35-161-222-64.us-west-2.compute.amazonaws.com;ip-10-0-0-31.us-west-2.compute.internal,OS:Linux
c210f1f7-1761-4ef4-9027-7c5f4c8948a4,10.0.0.4;54.206.154.249,ec2-54-206-154-249.ap-southeast-2.compute.amazonaws.com;ip-10-0-0-4.ap-southeast-2.compute.internal,OS:Linux
aaf5fdae-bd54-4e30-b138-a2737f462f40,3.110.131.222;10.0.0.251,ec2-3-110-131-222.ap-south-1.compute.amazonaws.com;ip-10-0-0-251.ap-south-1.compute.internal,OS:Linux
89c85e62-0367-4bf1-9478-6978f4bfd4ae,172.26.48.124,kali2.target.tenablesecurity.com,OS:Linux
0942ccd0-d9c2-4377-91d3-71ac83e6126e,10.0.0.90;34.226.121.138,ec2-34-226-121-138.compute-1.amazonaws.com;ip-10-0-0-90.ec2.internal,OS:Linux
0f031f44-f91b-4916-a3b9-5a32f50e944c,10.0.2.248,ip-10-0-2-248.ca-central-1.compute.internal,OS:Linux
853bbdda-df9f-4bf2-8c13-97c27f482714,10.0.2.248;13.56.197.5,ec2-13-56-197-5.us-west-1.compute.amazonaws.com;ip-10-0-2-248.us-west-1.compute.internal,OS:Linux
e2675d3c-f476-4330-86b5-5b19fd739a0e,192.168.97.79,nbarrett-dev.dc.demo.io,OS:Linux
6a236f38-f134-445c-b294-507edaa676f4,10.0.0.8;13.212.231.135,ec2-13-212-231-135.ap-southeast-1.compute.amazonaws.com;ip-10-0-0-8.ap-southeast-1.compute.internal,OS:Linux
c7f50a9d-f954-458f-86ab-33e01e45a02f,10.0.2.5;54.177.91.207,ec2-54-177-91-207.us-west-1.compute.amazonaws.com;ip-10-0-2-5.us-west-1.compute.internal,OS:Linux
1ca4cab5-7d66-4038-a288-50377c4c5854,13.233.224.107;10.0.0.30,ec2-13-233-224-107.ap-south-1.compute.amazonaws.com;ip-10-0-0-30.ap-south-1.compute.internal,OS:Linux
756a8e48-11ab-49b2-9e44-ff029aa823d1,10.0.2.5;18.194.244.161,ec2-18-194-244-161.eu-central-1.compute.amazonaws.com;ip-10-0-2-5.eu-central-1.compute.internal,OS:Linux
b1b0c138-1f17-4b55-8dd2-771b9b7bb0c8,10.0.1.31;3.66.89.64,ip-10-0-1-31.eu-central-1.compute.internal,OS:Linux
2757b7df-77b1-4d65-b064-a93418e9a770,13.211.240.141;10.0.0.200,ec2-13-211-240-141.ap-southeast-2.compute.amazonaws.com;ip-10-0-0-200.ap-southeast-2.compute.internal,OS:Linux
d56ebc64-ee85-48f2-bcd3-ad3e63e06257,172.26.48.104,rhel7.target.tenablesecurity.com,OS:Linux
46ecf36a-73b7-4961-9e1b-4c9f9b0f5284,10.0.2.8;34.243.15.226,ec2-34-243-15-226.eu-west-1.compute.amazonaws.com;ip-10-0-2-8.eu-west-1.compute.internal,OS:Linux
ac6a6449-86c5-4b07-868e-c12163eaec0c,52.6.48.2;10.0.0.10,ec2-52-6-48-2.compute-1.amazonaws.com;ip-10-0-0-10.ec2.internal,OS:Linux
10f36a3f-b444-4ec7-94d9-4cd30c3bf725,192.168.0.14,tenable-ot.dc.demo.io,OS:Linux
1e62e277-b1d5-4bcd-be94-1df7b49ec843,192.168.48.46,ubuntu2004desk.dc.demo.io,OS:Linux
07443c21-facf-4047-9573-554aa76e0083,192.168.10.219,ip-192-168-10-219.ec2.internal,OS:Linux
2fcb02d0-dac4-4d6d-9ba3-142d5ec44b2a,172.31.28.212,ip-172-31-28-212.ec2.internal,OS:Linux
fdb63101-37b5-4a08-9516-75b75a55cc42,3.235.172.33;10.0.0.200,ec2-3-235-172-33.compute-1.amazonaws.com;ip-10-0-0-200.ec2.internal,OS:Linux
f1c74665-64fd-4ed0-9d69-1a8762074978,172.31.22.51;54.226.92.152,ec2-54-226-92-152.compute-1.amazonaws.com;ip-172-31-22-51.ec2.internal,OS:Linux
67152543-14da-4819-aa5c-e20cb9ac2414,10.0.0.8,ip-10-0-0-8.us-west-1.compute.internal,OS:Linux
835b7741-b8bd-42e7-9368-fa6c514a0b11,192.168.97.89,tenable-axy6mbvk.dc.demo.io,OS:Linux
64ad951d-3622-4be6-ba53-035c5152e35f,172.31.17.156,ip-172-31-17-156.us-west-1.compute.internal,OS:Linux
c2edf241-0b25-41fe-a3c0-89f5335bae60,10.0.2.6;35.180.100.1,ec2-35-180-100-1.eu-west-3.compute.amazonaws.com;ip-10-0-2-6.eu-west-3.compute.internal,OS:Linux
73ea00de-2ac1-47e1-a089-d84b3c7f0898,10.0.0.158;54.180.119.131,ec2-54-180-119-131.ap-northeast-2.compute.amazonaws.com;ip-10-0-0-158.ap-northeast-2.compute.internal,OS:Linux
1bbb366d-2b62-49d0-85b6-537d736bdff6,192.168.97.97,tenable-714edyfw.dc.demo.io,OS:Linux
06b77191-30e6-40a2-90d9-5da7a22d0655,3.84.226.176;10.0.2.7,ec2-3-84-226-176.compute-1.amazonaws.com;ip-10-0-2-7.ec2.internal,OS:Linux
54516d8d-d97c-4153-91d4-5774313c83e2,172.31.3.154,ip-172-31-3-154.us-west-1.compute.internal,OS:Linux
5eeb1a74-064d-4aed-9488-10e660d3f102,192.168.9.9;52.1.251.248,ec2-52-1-251-248.compute-1.amazonaws.com;ip-192-168-9-9.ec2.internal,OS:Linux
eca77880-98e5-4220-8760-8917a5df6a4f,54.241.251.238;172.31.25.210,ec2-54-241-251-238.us-west-1.compute.amazonaws.com;ip-172-31-25-210.us-west-1.compute.internal,OS:Linux
8c468898-f1c8-4298-a0b0-c8dcd4ad10d1,54.177.227.92;10.0.2.5,ec2-54-177-227-92.us-west-1.compute.amazonaws.com;ip-10-0-2-5.us-west-1.compute.internal,OS:Linux
80b422dd-1f44-4e59-8a48-cf1f1d84db61,10.0.2.244;54.78.56.91,ec2-54-78-56-91.eu-west-1.compute.amazonaws.com;ip-10-0-2-244.eu-west-1.compute.internal,OS:Linux
1a7b29ff-e39a-48cb-87b9-a1064acd3e20,3.95.238.143;10.0.2.246,ec2-3-95-238-143.compute-1.amazonaws.com;ip-10-0-2-246.ec2.internal,OS:Linux
d793bf44-3c57-460f-855a-5743276eb2e4,10.0.1.201;13.56.232.20,ip-10-0-1-201.us-west-1.compute.internal,OS:Linux
e813228e-170f-4bda-9234-58f99fec1058,10.0.2.6;18.212.204.91,ec2-18-212-204-91.compute-1.amazonaws.com;ip-10-0-2-6.ec2.internal,OS:Linux
d7b53be3-d65a-4374-99fa-80b91d477b12,172.26.48.54,slackware12.target.tenablesecurity.com,OS:Linux
7c983bf7-2eaf-4599-9433-f432523f96e5,10.0.0.8;15.206.67.177,ec2-15-206-67-177.ap-south-1.compute.amazonaws.com;ip-10-0-0-8.ap-south-1.compute.internal,OS:Linux
592c9621-1f3f-41b4-bbfc-f63bda627662,3.249.107.94;10.0.0.30,ec2-3-249-107-94.eu-west-1.compute.amazonaws.com;ip-10-0-0-30.eu-west-1.compute.internal,OS:Linux
ef6cf8a5-3abf-480c-8f2d-5438d040bb5a,10.0.1.31;18.156.80.12,ip-10-0-1-31.eu-central-1.compute.internal,OS:Linux
8b9b8a7b-e9c6-48d8-9f18-96bbaa629a24,172.26.48.29,xenserver65.target.tenablesecurity.com,OS:Linux
286a0759-c118-4ca4-b602-3345c4872776,192.168.13.206,ip-192-168-13-206.ec2.internal,OS:Linux
fce1a0c7-9f7c-42f0-9aa9-4fd4e6b613b4,192.168.18.180,neng-a3-win2k8r2entx64.agentlab.qa,OS:Linux
bf4014fe-1b60-4341-9ee5-5f8843ae3c51,172.26.48.155,fedoraserver26.target.tenablesecurity.com,OS:Linux
a383b36e-a9cf-4fb0-89c7-4a8649543b6f,172.31.10.207,ip-172-31-10-207.us-west-1.compute.internal,OS:Linux
ba2b510c-0d60-47ed-9694-6a2b824b515b,3.25.253.100;10.0.0.158,ec2-3-25-253-100.ap-southeast-2.compute.amazonaws.com;ip-10-0-0-158.ap-southeast-2.compute.internal,OS:Linux
98596850-e4f9-411b-92d6-34a6eecc40e3,10.0.2.246,ip-10-0-2-246.eu-central-1.compute.internal,OS:Linux
5708533a-deec-444a-a464-924e5e763f02,10.0.2.248;54.78.33.52,ec2-54-78-33-52.eu-west-1.compute.amazonaws.com;ip-10-0-2-248.eu-west-1.compute.internal,OS:Linux
26dd9c90-6342-4a7a-8913-10ef8f139f4a,34.232.62.130;10.0.0.71,ec2-34-232-62-130.compute-1.amazonaws.com;ip-10-0-0-71.ec2.internal,OS:Linux
04452a42-5383-4b08-a79a-3571fb8e9522,10.0.0.7;18.207.224.143,ec2-18-207-224-143.compute-1.amazonaws.com;ip-10-0-0-7.ec2.internal,OS:Linux
a2b3c708-9010-4b2e-8518-1b067ab0f5a2,10.0.2.8;3.249.120.34,ec2-3-249-120-34.eu-west-1.compute.amazonaws.com;ip-10-0-2-8.eu-west-1.compute.internal,OS:Linux
971dccaf-176e-4f75-9e2d-3190a9987865,10.0.2.5;35.177.126.147,ec2-35-177-126-147.eu-west-2.compute.amazonaws.com;ip-10-0-2-5.eu-west-2.compute.internal,OS:Linux
2ddc5583-b9f4-4494-99d3-eec5a6ab25b7,10.0.2.6;13.40.106.137,ec2-13-40-106-137.eu-west-2.compute.amazonaws.com;ip-10-0-2-6.eu-west-2.compute.internal,OS:Linux
0bfc8e18-f951-4496-9ac1-068c94767e86,10.0.2.248;3.80.155.67,ec2-3-80-155-67.compute-1.amazonaws.com;ip-10-0-2-248.ec2.internal,OS:Linux
921bf712-3f81-47ad-922b-131e6378bab4,10.0.0.158,ip-10-0-0-158.us-west-1.compute.internal,OS:Linux
828b7ab5-b11a-4dcc-bb86-46045a3625c6,172.26.48.51,rhel5x64.target.tenablesecurity.com,OS:Linux
3b53ecf9-c3b6-444b-a00a-0a8a6dd1c9b8,10.0.0.158;18.138.228.103,ec2-18-138-228-103.ap-southeast-1.compute.amazonaws.com;ip-10-0-0-158.ap-southeast-1.compute.internal,OS:Linux
26668b0d-f106-466f-b225-e9d403472b1a,52.91.181.64;172.31.8.5,ec2-52-91-181-64.compute-1.amazonaws.com;ip-172-31-8-5.ec2.internal,OS:Linux
8e24b8ea-0a08-409f-bf7f-2e0f23635d10,3.250.107.198;10.0.0.110,ec2-3-250-107-198.eu-west-1.compute.amazonaws.com;ip-10-0-0-110.eu-west-1.compute.internal,OS:Linux
be84f0bf-2898-47a0-b925-600ab6c29a02,10.0.2.6;63.32.88.200,ec2-63-32-88-200.eu-west-1.compute.amazonaws.com;ip-10-0-2-6.eu-west-1.compute.internal,OS:Linux
6615b0fa-a0d6-4257-b1aa-f1f3375e76e5,3.80.101.203;10.0.0.186,ip-10-0-0-186.ec2.internal,OS:Linux
b36e3c56-c7ee-4aca-bbb1-b2a4d058e499,192.168.97.253,dev-benchmark.dc.demo.io,OS:Linux
9ae9dd48-d711-4f1e-9bc7-e9fc8f667f85,13.229.145.10;10.0.0.200,ec2-13-229-145-10.ap-southeast-1.compute.amazonaws.com;ip-10-0-0-200.ap-southeast-1.compute.internal,OS:Linux
7e76c51b-f24b-46ae-bb3c-a50dd21fa0f4,3.26.16.233;10.0.0.30,ec2-3-26-16-233.ap-southeast-2.compute.amazonaws.com;ip-10-0-0-30.ap-southeast-2.compute.internal,OS:Linux
7cf2e8f2-cfb9-4ef9-967d-d7bccb6873e6,10.0.2.8;35.181.4.250,ec2-35-181-4-250.eu-west-3.compute.amazonaws.com;ip-10-0-2-8.eu-west-3.compute.internal,OS:Linux
84abd79f-cccd-40df-acb1-cc503ad67da0,10.0.1.115;18.144.50.180,ip-10-0-1-115.us-west-1.compute.internal,OS:Linux
2aaf11cc-e76f-468f-b066-c323680d0644,10.0.2.7;54.217.24.254,ec2-54-217-24-254.eu-west-1.compute.amazonaws.com;ip-10-0-2-7.eu-west-1.compute.internal,OS:Linux
718ee3d4-7c51-4323-82ed-3072202861bc,192.168.48.32,ubuntu2004serv.dc.demo.io,OS:Linux
b381c774-3e65-48c7-9cda-867e11150b9f,13.233.53.138;10.0.0.31,ec2-13-233-53-138.ap-south-1.compute.amazonaws.com;ip-10-0-0-31.ap-south-1.compute.internal,OS:Linux
35b69eb6-d17b-49a5-8788-fbebd9590bb9,10.0.2.124,ip-10-0-2-124.ec2.internal,OS:Linux
ba05d6bf-8abf-45d1-9d4c-822ab75e1867,10.0.0.158;13.213.5.171,ec2-13-213-5-171.ap-southeast-1.compute.amazonaws.com;ip-10-0-0-158.ap-southeast-1.compute.internal,OS:Linux
c14fdc56-e41b-4191-bbbf-a2df677d60ec,10.0.0.71,ip-10-0-0-71.eu-west-1.compute.internal,OS:Linux
94c8b482-b865-4ded-8a5c-5f84e2a855e2,10.0.2.246;13.57.222.184,ec2-13-57-222-184.us-west-1.compute.amazonaws.com;ip-10-0-2-246.us-west-1.compute.internal,OS:Linux
843d77ff-d5a3-49d8-ad1f-62a1a90d6eb1,192.168.0.231,research-nlf-001.dc.demo.io,OS:Linux
05dd48ff-eb55-4282-9230-7db49885de4e,192.168.18.233,neng-m1-win2k8r2entx64.agentlab.qa,OS:Linux
88ce4265-b09f-4146-a421-0b9912ba7693,10.0.2.248;13.38.53.12,ec2-13-38-53-12.eu-west-3.compute.amazonaws.com;ip-10-0-2-248.eu-west-3.compute.internal,OS:Linux
c35c4382-4de1-4d17-b3fc-9d0bcffbd950,172.31.200.245;54.67.94.144,ec2-54-67-94-144.us-west-1.compute.amazonaws.com;ip-172-31-200-245.us-west-1.compute.internal,OS:Linux
4c3136cb-d7f2-4e47-a8fd-adb3de7bfda9,10.0.0.71;3.26.80.36,ec2-3-26-80-36.ap-southeast-2.compute.amazonaws.com;ip-10-0-0-71.ap-southeast-2.compute.internal,OS:Linux
757ca7c0-1882-4a62-8f75-5303071e12d6,192.168.48.19,centos8.dc.demo.io,OS:Linux
d441b871-ef19-4b9f-b550-85901d9bf1e2,10.0.2.5,ip-10-0-2-5.eu-west-1.compute.internal,OS:Linux
f486035e-0209-42b0-9695-23ff875ef08a,10.0.2.246;52.53.181.215,ec2-52-53-181-215.us-west-1.compute.amazonaws.com;ip-10-0-2-246.us-west-1.compute.internal,OS:Linux
aea5a0d2-33d9-48dd-aff2-1a67c25e1043,172.26.48.53,rhel6x64.target.tenablesecurity.com,OS:Linux
7ff3f889-f42d-472a-b80b-adc4e36f7de6,10.0.2.6;35.182.66.236,ec2-35-182-66-236.ca-central-1.compute.amazonaws.com;ip-10-0-2-6.ca-central-1.compute.internal,OS:Linux
2e3f60eb-3934-4f58-b5e3-d54e3f6113dc,54.164.20.9;172.31.52.75,ec2-54-164-20-9.compute-1.amazonaws.com;ip-172-31-52-75.ec2.internal,OS:Linux
1a945326-04bb-4357-bdee-0028a910a070,10.0.2.244;23.22.154.225,ec2-23-22-154-225.compute-1.amazonaws.com;ip-10-0-2-244.ec2.internal,OS:Linux
48e141f7-c19f-4134-b0bb-d83bfadf27bc,10.0.2.248,ip-10-0-2-248.us-east-2.compute.internal,OS:Linux
cf3f2f68-3504-4c5e-aeb4-976ae085225a,10.0.0.8;3.145.83.189,ec2-3-145-83-189.us-east-2.compute.amazonaws.com;ip-10-0-0-8.us-east-2.compute.internal,OS:Linux
7ed16098-90ad-40ee-b489-094e18ca3af8,192.168.97.95,tenable-7xpfu3ma.dc.demo.io,OS:Linux
2f6e1000-53a9-4d52-937a-a5953fe07b71,10.0.2.8;3.70.204.84,ec2-3-70-204-84.eu-central-1.compute.amazonaws.com;ip-10-0-2-8.eu-central-1.compute.internal,OS:Linux
bb3a936a-db4d-4751-af4c-5d6f31335359,192.168.0.17,g610.dc.demo.io,OS:Linux
b1b0c102-112d-4778-bd90-ea73a5595896,54.163.214.89;172.31.21.154,ec2-54-163-214-89.compute-1.amazonaws.com;ip-172-31-21-154.ec2.internal,OS:Linux
1ad7d903-41b8-460f-a663-3b4b9e1bc2f7,3.27.46.119;10.0.0.31,ec2-3-27-46-119.ap-southeast-2.compute.amazonaws.com;ip-10-0-0-31.ap-southeast-2.compute.internal,OS:Linux
878aca10-c560-4cdd-8940-da5e6f1d62d5,172.26.48.52,rhel6x86.target.tenablesecurity.com,OS:Linux
518519e7-94b8-4665-83fa-1efc8e3f8969,172.31.61.24;3.94.185.193,ec2-3-94-185-193.compute-1.amazonaws.com;ip-172-31-61-24.ec2.internal,OS:Linux
42d66a69-f8a9-4b7f-9536-b5cb8374faa5,192.168.18.221,centos8.dc.demo.io,OS:Linux
f8783d56-8890-4d91-92b6-ccf5973091b5,172.31.11.62,ip-172-31-11-62.us-west-1.compute.internal,OS:Linux
58ace826-fe7f-4bb5-8b65-f68d51d177db,54.202.30.59,target1.pubtarg.tenablesecurity.com,OS:Linux
fd9bba0d-c399-4c7a-9aee-38bfeb7b46d7,10.0.0.158;34.243.50.179,ec2-34-243-50-179.eu-west-1.compute.amazonaws.com;ip-10-0-0-158.eu-west-1.compute.internal,OS:Linux
ad7f65c4-5ba6-49b5-bef8-abf6edfff673,3.70.202.206;10.0.2.7,ec2-3-70-202-206.eu-central-1.compute.amazonaws.com;ip-10-0-2-7.eu-central-1.compute.internal,OS:Linux
350e21f2-07f5-473c-b76a-c55a81c1b2b4,10.0.2.5;54.216.111.60,ec2-54-216-111-60.eu-west-1.compute.amazonaws.com;ip-10-0-2-5.eu-west-1.compute.internal,OS:Linux
f737c640-1f21-4531-b4b8-1efb699a98fc,10.0.2.246,ip-10-0-2-246.us-east-2.compute.internal,OS:Linux
f9589547-d213-4993-bf9a-9f137ecbde06,192.168.97.84,tenable-2sv9fdjp.dc.demo.io,OS:Linux
a4e2008c-5672-49b4-89b1-1a2e3f816dd9,54.196.1.196;172.31.6.167,ec2-54-196-1-196.compute-1.amazonaws.com;ip-172-31-6-167.ec2.internal,OS:Linux
1a4ae0a5-b9e4-40da-86af-f7aab52291c6,192.168.48.47,ubuntu1804.dc.demo.io,OS:Linux
84426c3e-5894-435f-a820-4d8f5aff0713,10.0.2.5;3.95.181.68,ec2-3-95-181-68.compute-1.amazonaws.com;ip-10-0-2-5.ec2.internal,OS:Linux
988c8ec5-1cef-40a2-944b-494eaad68c2a,18.117.158.110;10.0.0.31,ec2-18-117-158-110.us-east-2.compute.amazonaws.com;ip-10-0-0-31.us-east-2.compute.internal,OS:Linux
bb84152c-7a03-4b89-9e21-b3d91edd7f2e,10.0.0.8;13.238.182.250,ec2-13-238-182-250.ap-southeast-2.compute.amazonaws.com;ip-10-0-0-8.ap-southeast-2.compute.internal,OS:Linux
9a1a7043-b748-4c2d-9614-1c44e22926b7,10.0.2.34,ip-10-0-2-34.ap-southeast-2.compute.internal,OS:Windows
17dc52f9-945b-42cc-9c70-f2ff73c1ac2a,10.0.2.87,ip-10-0-2-87.ap-southeast-2.compute.internal,OS:Windows
dbe2720d-e2b4-4831-9e8d-387a768367c6,192.168.48.150,opensuse42.dc.demo.io,OS:Linux
374d8b7a-5161-45d2-8c8c-a6b3d09c709c,192.168.97.92,kk-frosty-wiles.dc.demo.io,OS:Linux
